FIRE_YEAR,NAME_1,number_of_fires,number_of_ha_burned,average_size,fires_frequency_group
2000,California,6935,102297.79968,14.8,4
2000,Florida,5953,92825.31053999999,15.6,2
2000,Georgia,9858,24586.763382,2.5,5
2000,Mississippi,6578,14715.05388,2.2,3
2000,North Carolina,4428,14402.09937,3.3,1
2001,California,8140,141644.10966,17.4,4
2001,Florida,4447,138140.7027,31.1,2
2001,Georgia,8887,20745.533097,2.3,5
2001,Mississippi,2448,10115.63838,4.1,1
2001,North Carolina,7116,15076.00581,2.1,3
2002,California,7104,207150.14669999998,29.2,4
2002,Florida,2870,24074.63172,8.4,2
2002,Georgia,7392,66622.090371,9,5
2002,Mississippi,2519,12778.8072,5.1,1
2002,North Carolina,4936,9298.30626,1.9,3
2003,California,7883,417945.972645,53,5
2003,Florida,2000,17704.257114,8.9,3
2003,Georgia,4310,4370.331018,1,4
2003,Mississippi,1722,9053.037825,5.3,1
2003,North Carolina,1892,3081.58815,1.6,2
2004,California,7360,121427.365677,16.5,4
2004,Florida,3345,81133.130934,24.3,2
2004,Georgia,7587,13355.354944812,1.8,5
2004,Mississippi,2449,14611.863474,6,1
2004,North Carolina,3873,5278.78539,1.4,3
2005,California,6634,104117.820567,15.7,5
2005,Florida,2232,15719.507139,7,1
2005,Georgia,5687,7401.9508590000005,1.3,4
2005,Mississippi,3075,19318.819905,6.3,2
2005,North Carolina,3567,5749.249144047,1.6,3
2006,California,8211,328856.977962,40.1,4
2006,Florida,4710,100594.190739906,21.4,2
2006,Georgia,8458,14506.358188047,1.7,5
2006,Mississippi,4822,47431.507755,9.8,3
2006,North Carolina,4448,8267.130655953,1.9,1
2007,California,10076,408296.131824,40.5,5
2007,Florida,4224,213098.908876812,50.4,2
2007,Georgia,8180,130742.297061564,16,4
2007,Mississippi,2259,17098.368603,7.6,1
2007,North Carolina,6340,16867.673415,2.7,3
2008,California,7675,563480.64552,73.4,5
2008,Florida,2826,71316.521292483,25.2,2
2008,Georgia,5506,9817.588962906,1.8,4
2008,Mississippi,1860,13843.079166,7.4,1
2008,North Carolina,3749,12073.131814047,3.2,3
2009,California,6877,188699.598504,27.4,5
2009,Florida,2801,52834.693882047,18.9,2
2009,Georgia,4036,7001.908947906,1.7,4
2009,Mississippi,1789,9865.999185,5.5,1
2009,North Carolina,2968,5633.74776,1.9,3
2010,California,5726,48909.629988,8.5,5
2010,Florida,2142,23967.91233,11.2,1
2010,Georgia,5638,9202.578522,1.6,4
2010,Mississippi,2492,12836.574078,5.2,2
2010,North Carolina,3553,6057.71148,1.7,3
2011,California,8320,77568.72759,9.3,5
2011,Florida,4498,127992.68832,28.5,2
2011,Georgia,8020,175860.665025,21.9,4
2011,Mississippi,1423,10952.736048,7.7,1
2011,North Carolina,4584,43193.359851,9.4,3
2012,California,7075,309649.887633,43.8,5
2012,Florida,2845,55074.182268,19.4,2
2012,Georgia,4686,9929.524944,2.1,4
2012,Mississippi,924,3492.561,3.8,1
2012,North Carolina,3064,13665.86913,4.5,3
2013,California,8448,238602.3546027,28.2,5
2013,Florida,1987,30387.275870999998,15.3,2
2013,Georgia,3126,5725.73607,1.8,4
2013,Mississippi,1312,8025.544995,6.1,1
2013,North Carolina,2813,4588.1446049999995,1.6,3
2014,California,6312,220887.271359,35,5
2014,Florida,1942,61070.002977000004,31.4,2
2014,Georgia,3876,8686.225839,2.2,4
2014,Mississippi,1842,10401.88269,5.6,1
2014,North Carolina,3843,5496.4532850000005,1.4,3
2015,California,7215,343363.392804,47.6,5
2015,Florida,2361,65425.396517999994,27.7,4
2015,Georgia,2248,4412.387442,2,3
2015,Mississippi,1839,12591.06687,6.8,1
2015,North Carolina,2034,4074.373908,2,2
